time,open,high,low,close,volume
02.07.2020 08:00:00.000,1.12807,1.13026,1.12753,1.12972,12125599.6094
02.07.2020 09:00:00.000,1.12973,1.12985,1.12843,1.12867,8838879.8828
02.07.2020 10:00:00.000,1.12867,1.12889,1.12778,1.12793,8526780.2734
02.07.2020 11:00:00.000,1.12792,1.12863,1.12748,1.12856,8393139.6484
02.07.2020 12:00:00.000,1.12857,1.12974,1.12635,1.12635,18405990.2344
02.07.2020 13:00:00.000,1.12636,1.12789,1.12507,1.12739,18865240.2344
02.07.2020 14:00:00.000,1.12738,1.12815,1.12257,1.12292,22279730.4688
02.07.2020 15:00:00.000,1.12294,1.12452,1.12252,1.12361,12622660.1563
02.07.2020 16:00:00.000,1.12360,1.12364,1.12233,1.12284,9753969.7266
02.07.2020 17:00:00.000,1.12285,1.12373,1.12269,1.12344,5229870.1172
02.07.2020 18:00:00.000,1.12346,1.12348,1.12286,1.12340,4478899.9023
02.07.2020 19:00:00.000,1.12340,1.12388,1.12327,1.12386,3744120.1172
02.07.2020 20:00:00.000,1.12386,1.12414,1.12369,1.12388,1607510.0098
02.07.2020 21:00:00.000,1.12391,1.12407,1.12340,1.12384,3907747.3145
02.07.2020 22:00:00.000,1.12383,1.12419,1.12382,1.12413,1229515.0146
02.07.2020 23:00:00.000,1.12415,1.12415,1.12368,1.12372,1241969.9707
03.07.2020 00:00:00.000,1.12373,1.12409,1.12331,1.12399,2705959.9609
03.07.2020 01:00:00.000,1.12400,1.12492,1.12372,1.12423,3733850.0977
03.07.2020 02:00:00.000,1.12423,1.12466,1.12402,1.12450,3830489.9902
03.07.2020 03:00:00.000,1.12449,1.12476,1.12421,1.12446,3253510.0098
03.07.2020 04:00:00.000,1.12446,1.12450,1.12280,1.12288,3945500
03.07.2020 05:00:00.000,1.12288,1.12368,1.12275,1.12360,3306550.0488
03.07.2020 06:00:00.000,1.12360,1.12421,1.12327,1.12400,6315750
03.07.2020 07:00:00.000,1.12401,1.12468,1.12242,1.12350,11675799.8047
03.07.2020 08:00:00.000,1.12349,1.12419,1.12315,1.12335,7731109.8633
03.07.2020 09:00:00.000,1.12335,1.12344,1.12238,1.12293,7862509.7656
03.07.2020 10:00:00.000,1.12293,1.12346,1.12192,1.12340,8406629.8828
03.07.2020 11:00:00.000,1.12340,1.12371,1.12230,1.12244,8460540.0391
03.07.2020 12:00:00.000,1.12244,1.12312,1.12201,1.12292,5918209.9609
03.07.2020 13:00:00.000,1.12292,1.12392,1.12257,1.12377,6890490.2344
03.07.2020 14:00:00.000,1.12376,1.12481,1.12355,1.12416,8708389.6484
03.07.2020 15:00:00.000,1.12416,1.12461,1.12405,1.12430,4318689.9414
03.07.2020 16:00:00.000,1.12430,1.12448,1.12357,1.12416,4070629.8828
03.07.2020 17:00:00.000,1.12416,1.12447,1.12398,1.12434,6386310.0586
03.07.2020 18:00:00.000,1.12433,1.12462,1.12407,1.12445,9698030.2734
03.07.2020 19:00:00.000,1.12445,1.12456,1.12393,1.12445,4599600.0977
03.07.2020 20:00:00.000,1.12444,1.12518,1.12370,1.12464,18676734.375
03.07.2020 21:00:00.000,1.12464,1.12464,1.12464,1.12464,0
03.07.2020 22:00:00.000,1.12464,1.12464,1.12464,1.12464,0
03.07.2020 23:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 00:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 01:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 02:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 03:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 04:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 05:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 06:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 07:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 08:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 09:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 10:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 11:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 12:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 13:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 14:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 15:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 16:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 17:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 18:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 19:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 20:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 21:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 22:00:00.000,1.12464,1.12464,1.12464,1.12464,0
04.07.2020 23:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 00:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 01:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 02:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 03:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 04:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 05:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 06:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 07:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 08:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 09:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 10:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 11:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 12:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 13:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 14:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 15:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 16:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 17:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 18:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 19:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 20:00:00.000,1.12464,1.12464,1.12464,1.12464,0
05.07.2020 21:00:00.000,1.12433,1.12456,1.12411,1.12451,78470.0012
05.07.2020 22:00:00.000,1.12450,1.12466,1.12418,1.12449,1280744.9951
05.07.2020 23:00:00.000,1.12452,1.12494,1.12445,1.12466,1148660.0342
06.07.2020 00:00:00.000,1.12467,1.12671,1.12467,1.12641,4796959.9609
06.07.2020 01:00:00.000,1.12641,1.12728,1.12611,1.12682,4562000
06.07.2020 02:00:00.000,1.12681,1.12792,1.12681,1.12772,3795370.1172
06.07.2020 03:00:00.000,1.12774,1.12853,1.12764,1.12826,3446100.0977
06.07.2020 04:00:00.000,1.12827,1.12924,1.12817,1.12916,2364669.9219
06.07.2020 05:00:00.000,1.12915,1.12932,1.12848,1.12921,3544679.9316
06.07.2020 06:00:00.000,1.12920,1.13026,1.12861,1.12914,6699270.0195
06.07.2020 07:00:00.000,1.12915,1.13003,1.12886,1.12970,11404169.9219
06.07.2020 08:00:00.000,1.12972,1.12975,1.12810,1.12902,9446980.4688
06.07.2020 09:00:00.000,1.12903,1.12948,1.12827,1.12940,8413769.5313
06.07.2020 10:00:00.000,1.12940,1.13018,1.12887,1.12959,8704330.0781
06.07.2020 11:00:00.000,1.12959,1.13205,1.12936,1.13187,10361889.6484
06.07.2020 12:00:00.000,1.13188,1.13297,1.13151,1.13296,8488650.3906
06.07.2020 13:00:00.000,1.13296,1.13454,1.13249,1.13264,11617900.3906
06.07.2020 14:00:00.000,1.13275,1.13341,1.13092,1.13173,14478959.9609
06.07.2020 15:00:00.000,1.13174,1.13182,1.13024,1.13070,8596650.3906
06.07.2020 16:00:00.000,1.13070,1.13126,1.13049,1.13065,5085509.7656
06.07.2020 17:00:00.000,1.13064,1.13190,1.13060,1.13159,4969069.8242
06.07.2020 18:00:00.000,1.13158,1.13176,1.13103,1.13150,3600889.8926
06.07.2020 19:00:00.000,1.13150,1.13158,1.13055,1.13091,4319350.0977
06.07.2020 20:00:00.000,1.13090,1.13126,1.13059,1.13089,1256630.0049
06.07.2020 21:00:00.000,1.13087,1.13118,1.13065,1.13104,3114370.1172
06.07.2020 22:00:00.000,1.13104,1.13113,1.13080,1.13105,1005719.9707
06.07.2020 23:00:00.000,1.13104,1.13142,1.13102,1.13123,1590729.9805
07.07.2020 00:00:00.000,1.13123,1.13325,1.13093,1.13263,4508629.8828
07.07.2020 01:00:00.000,1.13263,1.13280,1.13126,1.13128,6265810.0586
07.07.2020 02:00:00.000,1.13129,1.13173,1.13063,1.13074,5469810.0586
07.07.2020 03:00:00.000,1.13073,1.13126,1.13073,1.13102,2358540.0391
07.07.2020 04:00:00.000,1.13101,1.13138,1.13067,1.13115,2168050.0488
07.07.2020 05:00:00.000,1.13114,1.13159,1.13023,1.13082,3262760.0098
07.07.2020 06:00:00.000,1.13081,1.13086,1.12916,1.12937,5810399.9023
07.07.2020 07:00:00.000,1.12937,1.12958,1.12811,1.12853,11157950.1953
07.07.2020 08:00:00.000,1.12854,1.12898,1.12630,1.12644,12219849.6094
07.07.2020 09:00:00.000,1.12643,1.12748,1.12588,1.12736,8871519.5313
07.07.2020 10:00:00.000,1.12735,1.12820,1.12706,1.12776,9227599.6094
07.07.2020 11:00:00.000,1.12776,1.12944,1.12751,1.12904,9968450.1953
07.07.2020 12:00:00.000,1.12905,1.13004,1.12871,1.12980,7849689.9414
07.07.2020 13:00:00.000,1.12982,1.13068,1.12845,1.12856,12456000
07.07.2020 14:00:00.000,1.12855,1.12930,1.12714,1.12840,15320580.0781
07.07.2020 15:00:00.000,1.12840,1.13036,1.12831,1.12976,10314070.3125
07.07.2020 16:00:00.000,1.12976,1.13001,1.12855,1.12902,7716109.8633
07.07.2020 17:00:00.000,1.12902,1.12960,1.12855,1.12954,5919950.1953
07.07.2020 18:00:00.000,1.12953,1.12983,1.12828,1.12858,5582189.9414
07.07.2020 19:00:00.000,1.12858,1.12867,1.12713,1.12717,6968750
07.07.2020 20:00:00.000,1.12718,1.12750,1.12685,1.12727,2012810.0586
07.07.2020 21:00:00.000,1.12725,1.12757,1.12699,1.12745,4494674.3164
07.07.2020 22:00:00.000,1.12745,1.12755,1.12724,1.12739,1412015.0146
07.07.2020 23:00:00.000,1.12739,1.12777,1.12722,1.12744,1367150.0244
08.07.2020 00:00:00.000,1.12745,1.12825,1.12649,1.12689,4293140.1367
08.07.2020 01:00:00.000,1.12689,1.12792,1.12682,1.12716,4795850.0977
08.07.2020 02:00:00.000,1.12719,1.12796,1.12709,1.12786,3594139.8926
08.07.2020 03:00:00.000,1.12786,1.12804,1.12758,1.12779,2748770.0195
08.07.2020 04:00:00.000,1.12779,1.12786,1.12736,1.12763,2219959.9609
08.07.2020 05:00:00.000,1.12764,1.12825,1.12734,1.12758,3203330.0781
08.07.2020 06:00:00.000,1.12759,1.12775,1.12623,1.12761,8102120.1172
08.07.2020 07:00:00.000,1.12759,1.12942,1.12724,1.12885,11429650.3906
08.07.2020 08:00:00.000,1.12886,1.12937,1.12778,1.12786,9413980.4688
08.07.2020 09:00:00.000,1.12787,1.12826,1.12659,1.12751,10392660.1563
08.07.2020 10:00:00.000,1.12752,1.12835,1.12673,1.12821,7321120.1172
08.07.2020 11:00:00.000,1.12822,1.12953,1.12760,1.12889,7821040.0391
08.07.2020 12:00:00.000,1.12890,1.12918,1.12780,1.12881,9826669.9219
08.07.2020 13:00:00.000,1.12882,1.13337,1.12873,1.13295,15877320.3125
08.07.2020 14:00:00.000,1.13295,1.13430,1.13251,1.13277,15944910.1563
08.07.2020 15:00:00.000,1.13277,1.13298,1.13149,1.13280,11541379.8828
08.07.2020 16:00:00.000,1.13280,1.13518,1.13263,1.13359,9099900.3906
08.07.2020 17:00:00.000,1.13359,1.13421,1.13300,1.13341,5902740.2344
08.07.2020 18:00:00.000,1.13340,1.13380,1.13328,1.13355,5931759.7656
08.07.2020 19:00:00.000,1.13355,1.13365,1.13277,1.13322,5985790.0391
08.07.2020 20:00:00.000,1.13321,1.13338,1.13291,1.13293,2268639.8926
08.07.2020 21:00:00.000,1.13292,1.13345,1.13263,1.13322,3977790.0391
08.07.2020 22:00:00.000,1.13320,1.13336,1.13294,1.13324,1025599.9756
08.07.2020 23:00:00.000,1.13323,1.13385,1.13317,1.13372,1108000
09.07.2020 00:00:00.000,1.13372,1.13467,1.13329,1.13337,3400830.0781
09.07.2020 01:00:00.000,1.13336,1.13391,1.13275,1.13380,5028189.9414
09.07.2020 02:00:00.000,1.13380,1.13473,1.13355,1.13465,4809950.1953
09.07.2020 03:00:00.000,1.13464,1.13639,1.13434,1.13622,3680300.0488
09.07.2020 04:00:00.000,1.13621,1.13706,1.13616,1.13649,4430850.0977
09.07.2020 05:00:00.000,1.13650,1.13676,1.13584,1.13643,3528219.9707
09.07.2020 06:00:00.000,1.13644,1.13674,1.13544,1.13555,6419250
09.07.2020 07:00:00.000,1.13555,1.13617,1.13251,1.13362,13971950.1953
09.07.2020 08:00:00.000,1.13363,1.13453,1.13272,1.13292,10256650.3906
09.07.2020 09:00:00.000,1.13292,1.13344,1.13199,1.13310,9308059.5703
09.07.2020 10:00:00.000,1.13310,1.13322,1.13162,1.13222,8771570.3125
09.07.2020 11:00:00.000,1.13224,1.13454,1.13211,1.13425,9045309.5703
09.07.2020 12:00:00.000,1.13427,1.13486,1.13334,1.13436,9665070.3125
09.07.2020 13:00:00.000,1.13434,1.13483,1.13216,1.13264,15113980.4688
09.07.2020 14:00:00.000,1.13262,1.13382,1.12902,1.12953,26948919.9219
09.07.2020 15:00:00.000,1.12953,1.13034,1.12853,1.12977,19634669.9219
09.07.2020 16:00:00.000,1.12976,1.13041,1.12886,1.12905,12047209.9609
09.07.2020 17:00:00.000,1.12905,1.12947,1.12878,1.12922,13414290.0391
09.07.2020 18:00:00.000,1.12921,1.12973,1.12902,1.12969,4903200.1953
09.07.2020 19:00:00.000,1.12971,1.12971,1.12842,1.12852,6097279.7852
09.07.2020 20:00:00.000,1.12852,1.12866,1.12801,1.12846,2563270.0195
09.07.2020 21:00:00.000,1.12845,1.12852,1.12814,1.12837,366385.0098
09.07.2020 22:00:00.000,1.12837,1.12881,1.12837,1.12873,912315.0024
09.07.2020 23:00:00.000,1.12873,1.12901,1.12846,1.12879,1153760.0098
10.07.2020 00:00:00.000,1.12881,1.12889,1.12708,1.12752,4468439.9414
10.07.2020 01:00:00.000,1.12752,1.12784,1.12709,1.12782,6202979.9805
10.07.2020 02:00:00.000,1.12782,1.12782,1.12693,1.12725,3561479.9805
10.07.2020 03:00:00.000,1.12726,1.12748,1.12712,1.12742,2787709.9609
10.07.2020 04:00:00.000,1.12741,1.12744,1.12679,1.12710,3409959.9609
10.07.2020 05:00:00.000,1.12710,1.12742,1.12630,1.12692,4559229.9805
10.07.2020 06:00:00.000,1.12694,1.12727,1.12579,1.12648,11167450.1953
10.07.2020 07:00:00.000,1.12648,1.12808,1.12547,1.12789,14964379.8828
10.07.2020 08:00:00.000,1.12789,1.12911,1.12779,1.12856,12110589.8438
10.07.2020 09:00:00.000,1.12855,1.12947,1.12852,1.12909,12502169.9219
10.07.2020 10:00:00.000,1.12909,1.12974,1.12906,1.12937,8098540.0391
10.07.2020 11:00:00.000,1.12940,1.13005,1.12850,1.12862,7521379.8828
10.07.2020 12:00:00.000,1.12864,1.12939,1.12735,1.12931,10451769.5313
10.07.2020 13:00:00.000,1.12930,1.13146,1.12930,1.13071,18712429.6875
10.07.2020 14:00:00.000,1.13072,1.13247,1.13013,1.13195,18388710.9375
10.07.2020 15:00:00.000,1.13195,1.13199,1.13093,1.13167,11328959.9609
10.07.2020 16:00:00.000,1.13166,1.13170,1.12969,1.12996,9077660.1563
10.07.2020 17:00:00.000,1.12996,1.13059,1.12951,1.13056,5787549.8047
10.07.2020 18:00:00.000,1.13056,1.13056,1.12981,1.12981,4911220.2148
10.07.2020 19:00:00.000,1.12981,1.13027,1.12955,1.13004,5228720.2148
10.07.2020 20:00:00.000,1.13003,1.13037,1.12949,1.12990,2893360.1074
10.07.2020 21:00:00.000,1.12990,1.12990,1.12990,1.12990,0
10.07.2020 22:00:00.000,1.12990,1.12990,1.12990,1.12990,0
10.07.2020 23:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 00:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 01:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 02:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 03:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 04:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 05:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 06:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 07:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 08:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 09:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 10:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 11:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 12:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 13:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 14:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 15:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 16:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 17:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 18:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 19:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 20:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 21:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 22:00:00.000,1.12990,1.12990,1.12990,1.12990,0
11.07.2020 23:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 00:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 01:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 02:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 03:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 04:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 05:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 06:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 07:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 08:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 09:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 10:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 11:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 12:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 13:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 14:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 15:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 16:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 17:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 18:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 19:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 20:00:00.000,1.12990,1.12990,1.12990,1.12990,0
12.07.2020 21:00:00.000,1.13039,1.13055,1.13026,1.13039,146440.0024
12.07.2020 22:00:00.000,1.13039,1.13158,1.13039,1.13157,2546274.9023
12.07.2020 23:00:00.000,1.13157,1.13173,1.13084,1.13085,3114909.9121
13.07.2020 00:00:00.000,1.13086,1.13145,1.13036,1.13142,5139220.2148
13.07.2020 01:00:00.000,1.13142,1.13242,1.13139,1.13194,7463810.0586
13.07.2020 02:00:00.000,1.13193,1.13266,1.13184,1.13243,4629839.8438
13.07.2020 03:00:00.000,1.13244,1.13303,1.13236,1.13266,4084229.9805
13.07.2020 04:00:00.000,1.13266,1.13277,1.13208,1.13223,3177280.0293
13.07.2020 05:00:00.000,1.13223,1.13360,1.13213,1.13291,5328859.8633
13.07.2020 06:00:00.000,1.13290,1.13345,1.13234,1.13307,8433980.4688
13.07.2020 07:00:00.000,1.13306,1.13325,1.13136,1.13183,14590009.7656
13.07.2020 08:00:00.000,1.13185,1.13189,1.13008,1.13085,13508219.7266
13.07.2020 09:00:00.000,1.13087,1.13203,1.13041,1.13190,44401789.0625
13.07.2020 10:00:00.000,1.13190,1.13350,1.13189,1.13296,9649299.8047
13.07.2020 11:00:00.000,1.13295,1.13383,1.13260,1.13342,10220580.0781
13.07.2020 12:00:00.000,1.13343,1.13382,1.13240,1.13255,11577320.3125
13.07.2020 13:00:00.000,1.13256,1.13578,1.13252,1.13531,13156589.8438
13.07.2020 14:00:00.000,1.13532,1.13701,1.13521,1.13675,14977929.6875
13.07.2020 15:00:00.000,1.13675,1.13709,1.13557,1.13641,14244330.0781
13.07.2020 16:00:00.000,1.13641,1.13748,1.13574,1.13674,9077679.6875
13.07.2020 17:00:00.000,1.13674,1.13746,1.13650,1.13695,7716000
13.07.2020 18:00:00.000,1.13696,1.13703,1.13512,1.13526,12868110.3516
13.07.2020 19:00:00.000,1.13526,1.13572,1.13428,1.13497,17451189.4531
13.07.2020 20:00:00.000,1.13498,1.13498,1.13414,1.13435,3236149.9023
13.07.2020 21:00:00.000,1.13431,1.13486,1.13417,1.13445,8400250
13.07.2020 22:00:00.000,1.13447,1.13501,1.13442,1.13447,2392524.9023
13.07.2020 23:00:00.000,1.13448,1.13502,1.13443,1.13447,2437469.9707
14.07.2020 00:00:00.000,1.13447,1.13482,1.13399,1.13449,4709410.1563
14.07.2020 01:00:00.000,1.13450,1.13485,1.13373,1.13434,8009100.0977
14.07.2020 02:00:00.000,1.13431,1.13464,1.13352,1.13387,5383609.8633
14.07.2020 03:00:00.000,1.13387,1.13424,1.13384,1.13420,5222700.1953
14.07.2020 04:00:00.000,1.13420,1.13453,1.13402,1.13448,3042149.9023
14.07.2020 05:00:00.000,1.13448,1.13464,1.13377,1.13382,3669040.0391
14.07.2020 06:00:00.000,1.13382,1.13488,1.13369,1.13428,8319669.9219
14.07.2020 07:00:00.000,1.13431,1.13442,1.13251,1.13310,16684980.4688
14.07.2020 08:00:00.000,1.13310,1.13585,1.13304,1.13505,16950789.0625
14.07.2020 09:00:00.000,1.13505,1.13660,1.13473,1.13604,16060519.5313
14.07.2020 10:00:00.000,1.13603,1.13734,1.13519,1.13705,18561119.1406
14.07.2020 11:00:00.000,1.13704,1.13812,1.13646,1.13777,12039980.4688
14.07.2020 12:00:00.000,1.13776,1.13805,1.13632,1.13717,24906820.3125
14.07.2020 13:00:00.000,1.13717,1.13935,1.13612,1.13896,40904859.375
14.07.2020 14:00:00.000,1.13895,1.14056,1.13849,1.13991,76323859.375
14.07.2020 15:00:00.000,1.13991,1.14068,1.13929,1.14056,24975109.375
14.07.2020 16:00:00.000,1.14055,1.14086,1.14011,1.14031,10403870.1172
14.07.2020 17:00:00.000,1.14031,1.14054,1.13923,1.13969,9307809.5703
14.07.2020 18:00:00.000,1.13970,1.14036,1.13933,1.13933,17304189.4531
14.07.2020 19:00:00.000,1.13934,1.13948,1.13868,1.13888,18409500
14.07.2020 20:00:00.000,1.13889,1.14010,1.13886,1.13993,2573949.9512
14.07.2020 21:00:00.000,1.13990,1.14022,1.13936,1.14020,5098559.082
14.07.2020 22:00:00.000,1.14021,1.14123,1.14014,1.14087,2624429.9316
14.07.2020 23:00:00.000,1.14088,1.14110,1.14048,1.14099,2731129.8828
15.07.2020 00:00:00.000,1.14100,1.14230,1.14091,1.14129,7173740.2344
15.07.2020 01:00:00.000,1.14131,1.14210,1.14094,1.14119,7138379.8828
15.07.2020 02:00:00.000,1.14118,1.14118,1.14000,1.14026,6258330.0781
15.07.2020 03:00:00.000,1.14026,1.14044,1.13952,1.13976,5648540.0391
15.07.2020 04:00:00.000,1.13976,1.14013,1.13939,1.13950,4363930.1758
15.07.2020 05:00:00.000,1.13951,1.13999,1.13910,1.13994,4584169.9219
15.07.2020 06:00:00.000,1.13994,1.14138,1.13956,1.14054,9947839.8438
15.07.2020 07:00:00.000,1.14055,1.14375,1.13985,1.14325,18753169.9219
15.07.2020 08:00:00.000,1.14328,1.14445,1.14304,1.14369,15948370.1172
15.07.2020 09:00:00.000,1.14368,1.14373,1.14255,1.14268,12102190.4297
15.07.2020 10:00:00.000,1.14268,1.14476,1.14263,1.14409,17192919.9219
15.07.2020 11:00:00.000,1.14410,1.14462,1.14335,1.14380,35104191.4063
15.07.2020 12:00:00.000,1.14384,1.14456,1.14348,1.14350,11886549.8047
15.07.2020 13:00:00.000,1.14351,1.14520,1.14259,1.14274,29105009.7656
15.07.2020 14:00:00.000,1.14274,1.14283,1.14102,1.14176,51751910.1563
15.07.2020 15:00:00.000,1.14175,1.14241,1.14056,1.14056,17271839.8438
15.07.2020 16:00:00.000,1.14055,1.14099,1.14014,1.14072,11395150.3906
15.07.2020 17:00:00.000,1.14071,1.14101,1.14032,1.14056,14085769.5313
15.07.2020 18:00:00.000,1.14054,1.14096,1.14034,1.14057,8492440.4297
15.07.2020 19:00:00.000,1.14057,1.14117,1.14028,1.14092,8087060.0586
15.07.2020 20:00:00.000,1.14093,1.14129,1.14078,1.14113,1823410.0342
15.07.2020 21:00:00.000,1.14113,1.14121,1.14082,1.14121,922424.9878
15.07.2020 22:00:00.000,1.14121,1.14142,1.14114,1.14117,1776140.0146
15.07.2020 23:00:00.000,1.14118,1.14180,1.14118,1.14168,2355219.9707
16.07.2020 00:00:00.000,1.14168,1.14185,1.14093,1.14146,7253810.0586
16.07.2020 01:00:00.000,1.14145,1.14166,1.14092,1.14138,9759339.8438
16.07.2020 02:00:00.000,1.14139,1.14165,1.14002,1.14031,6600859.8633
16.07.2020 03:00:00.000,1.14031,1.14072,1.14020,1.14052,4756439.9414
16.07.2020 04:00:00.000,1.14051,1.14072,1.14029,1.14059,3342229.9805
16.07.2020 05:00:00.000,1.14060,1.14068,1.13972,1.14030,5280240.2344
16.07.2020 06:00:00.000,1.14030,1.14071,1.13928,1.13977,10262009.7656
16.07.2020 07:00:00.000,1.13979,1.14107,1.13965,1.14077,15705190.4297
16.07.2020 08:00:00.000,1.14074,1.14154,1.13856,1.13928,25342539.0625
16.07.2020 09:00:00.000,1.13929,1.13998,1.13808,1.13808,13866780.2734
16.07.2020 10:00:00.000,1.13808,1.13951,1.13781,1.13949,12284820.3125
16.07.2020 11:00:00.000,1.13949,1.14172,1.13941,1.14130,13688120.1172
16.07.2020 12:00:00.000,1.14130,1.14246,1.14055,1.14108,19297990.2344
16.07.2020 13:00:00.000,1.14105,1.14343,1.13995,1.14288,22841000
16.07.2020 14:00:00.000,1.14292,1.14417,1.14242,1.14323,26558779.2969
16.07.2020 15:00:00.000,1.14324,1.14342,1.14214,1.14320,12185959.9609
16.07.2020 16:00:00.000,1.14321,1.14357,1.14085,1.14091,11903299.8047
